date (float),date (string),latitude,longitude,ekman_upwelling,wind_u,wind_v,sst,wind_speed,sst_diff,sst_decrease,upwelling1day,upwelling3day
19996,2024-09-30,34.833,-123.833,-1.7157922e-06,5.31,-9.87,16.58,11.207720553261487,0.13999999999999702,False,0,0
19997,2024-10-01,34.833,-123.833,9.426117e-07,0.72,-4.15,16.94,4.211994776824872,0.360000000000003,False,0,0
19998,2024-10-02,34.833,-123.833,-4.403968e-08,0.78,-0.79,17.38,1.110180165558726,0.4399999999999977,False,0,0
19999,2024-10-03,34.833,-123.833,2.4496183e-07,3.68,-3.42,17.5,5.023823245298345,0.120000000000001,False,0,0
20000,2024-10-04,34.833,-123.833,4.2999404e-06,2.7,-4.85,17.77,5.55090082779363,0.2699999999999996,False,0,0
20001,2024-10-05,34.833,-123.833,-1.939488e-06,0.16,-4.17,18.09,4.17306841544684,0.3200000000000003,False,0,0
20002,2024-10-06,34.833,-123.833,-2.2583067e-06,3.35,-6.42,18.15,7.241470845070082,0.05999999999999872,False,0,0
20003,2024-10-07,34.833,-123.833,-4.000747e-06,2.64,-7.03,17.9,7.509360824997025,-0.25,True,1,1
20004,2024-10-08,34.833,-123.833,1.4929684e-06,3.01,-10.84,17.6,11.250142221323248,-0.29999999999999716,True,1,1
20005,2024-10-09,34.833,-123.833,1.4279857e-06,4.12,-8.99,17.23,9.889110172305697,-0.370000000000001,True,1,1
20006,2024-10-10,34.833,-123.833,-2.526137441753986e-06,-0.014,6.719,17.34,6.719014585487964,0.10999999999999943,False,0,0
20007,2024-10-11,34.833,-123.833,2.0632433e-06,3.06,-0.56,17.26,3.1108198276338666,-0.0799999999999983,True,0,0
20008,2024-10-12,34.833,-123.833,-6.485091e-07,1.53,0.37,17.11,1.5741029191256841,-0.15000000000000213,True,0,0
20009,2024-10-13,34.833,-123.833,-2.2420554e-06,3.48,-2.46,17.06,4.261689805699143,-0.05000000000000071,True,0,0
20010,2024-10-14,34.833,-123.833,1.1141225e-06,3.25,-4.21,17.48,5.318514830288621,0.4200000000000017,False,0,0
20011,2024-10-15,34.833,-123.833,1.942367e-06,3.93,-4.57,17.76,6.02742067554605,0.28000000000000114,False,0,0
20012,2024-10-16,34.833,-123.833,7.10873e-07,4.2,-1.94,17.74,4.626402490056393,-0.020000000000003126,True,0,0
20013,2024-10-17,34.833,-123.833,3.8078687e-07,4.31,-5.89,17.89,7.298506696578417,0.15000000000000213,False,0,0
20014,2024-10-18,34.833,-123.833,1.084866e-05,4.35,-10.56,17.7,11.4208624893219,-0.19000000000000128,True,1,0
20015,2024-10-19,34.833,-123.833,1.0214161e-05,1.62,-11.11,17.49,11.227488588281886,-0.21000000000000085,True,1,0
20016,2024-10-20,34.833,-123.833,-1.7718803e-07,1.2,0.04,17.3,1.2006664815842907,-0.18999999999999773,True,0,0
20017,2024-10-21,34.833,-123.833,-2.526137441753986e-06,-0.014,6.719,17.07,6.719014585487964,-0.23000000000000043,True,0,0
20018,2024-10-22,34.833,-123.833,3.3372276e-06,0.53,-8.32,16.9,8.336863918764658,-0.1700000000000017,True,1,1
20019,2024-10-23,34.833,-123.833,2.3093717e-06,2.34,-8.17,16.82,8.498499867623696,-0.0799999999999983,True,1,1
20020,2024-10-24,34.833,-123.833,5.8384408e-06,2.72,-9.23,16.67,9.62243732117804,-0.14999999999999858,True,1,1
20021,2024-10-25,34.833,-123.833,-1.0201003e-07,0.48,-0.01,16.87,0.4801041553663121,0.1999999999999993,False,0,0
20022,2024-10-26,34.833,-123.833,-6.529295e-07,2.37,-0.91,16.77,2.5387004549572207,-0.10000000000000142,True,0,0
20023,2024-10-27,34.833,-123.833,-6.701399e-07,2.665,-2.025,16.77,3.347065879244088,0.0,False,0,0
20024,2024-10-28,34.833,-123.833,-2.526137441753986e-06,-0.014,6.719,16.8,6.719014585487964,0.030000000000001137,False,0,0
20032,2024-11-05,34.833,-123.833,-2.526137441753986e-06,-0.014,6.719,16.03,6.719014585487964,-0.7699999999999996,True,0,0
20033,2024-11-06,34.833,-123.833,3.9308566e-06,1.78,-9.63,15.95,9.793125139606868,-0.08000000000000185,True,1,0
20034,2024-11-07,34.833,-123.833,4.0011923e-06,-3.51,-2.44,16.1,4.2747748478721075,0.15000000000000213,False,0,0
20035,2024-11-08,34.833,-123.833,-2.526137441753986e-06,-0.014,6.719,16.41,6.719014585487964,0.3099999999999987,False,0,0
20036,2024-11-09,34.833,-123.833,-1.5565588e-07,0.19,-0.06,16.57,0.19924858845171275,0.16000000000000014,False,0,0
20037,2024-11-10,34.833,-123.833,3.642192e-07,0.72,0.57,16.66,0.918313671900838,0.08999999999999986,False,0,0
20038,2024-11-11,34.833,-123.833,2.9904824e-05,8.56,-4.71,16.59,9.770245646860676,-0.07000000000000028,True,1,0
20039,2024-11-12,34.833,-123.833,-7.023833e-06,2.58,-7.53,16.34,7.959729894914776,-0.25,True,1,0
20040,2024-11-13,34.833,-123.833,5.7066563e-06,5.47,1.66,16.24,5.716336239235757,-0.10000000000000142,True,0,0
20041,2024-11-14,34.833,-123.833,-4.8150883e-07,0.98,-0.88,16.15,1.3171180660821564,-0.08999999999999986,True,0,0
20042,2024-11-15,34.833,-123.833,-3.1466243e-06,3.55,-8.89,15.95,9.572596304033718,-0.1999999999999993,True,1,1
20043,2024-11-16,34.833,-123.833,-1.049454e-05,2.18,-11.11,15.51,11.321859387927407,-0.4399999999999995,True,1,1
20044,2024-11-17,34.833,-123.833,-1.7434435e-06,2.37,-6.81,15.12,7.210617171920861,-0.39000000000000057,True,1,1
20045,2024-11-18,34.833,-123.833,-1.1346651e-05,0.47,-9.21,14.84,9.22198460202575,-0.27999999999999936,True,1,1
20046,2024-11-19,34.833,-123.833,-2.526137441753986e-06,-0.014,6.719,14.66,6.719014585487964,-0.17999999999999972,True,0,0
20047,2024-11-20,34.833,-123.833,-9.851138e-06,-0.54,9.96,14.83,9.974627812605341,0.16999999999999993,False,0,0
20048,2024-11-21,34.833,-123.833,-7.797293e-06,-1.07,8.36,14.95,8.428196722905795,0.11999999999999922,False,0,0
20049,2024-11-22,34.833,-123.833,-2.9720366e-06,-0.61,8.47,15.24,8.491937352571556,0.2900000000000009,False,0,0
20050,2024-11-23,34.833,-123.833,7.7338234e-07,4.11,-2.42,15.56,4.769538761767222,0.3200000000000003,False,0,0
20051,2024-11-24,34.833,-123.833,-1.6774152e-07,2.51,0.21,15.64,2.5187695408671273,0.08000000000000007,False,0,0
20052,2024-11-25,34.833,-123.833,3.1691618e-06,0.81,1.595,15.75,1.7888893202207898,0.10999999999999943,False,0,0
20053,2024-11-26,34.833,-123.833,-2.526137441753986e-06,-0.014,6.719,15.65,6.719014585487964,-0.09999999999999964,True,0,0
20054,2024-11-27,34.833,-123.833,1.4893089e-06,-4.35,-4.76,15.58,6.448263332091828,-0.07000000000000028,True,0,0
20055,2024-11-28,34.833,-123.833,3.898609e-06,-2.48,-4.58,15.57,5.208339466663055,-0.009999999999999787,True,0,0
20056,2024-11-29,34.833,-123.833,3.432027e-06,-0.03,-4.79,15.4,4.790093944798995,-0.16999999999999993,True,0,0
20057,2024-11-30,34.833,-123.833,-1.4624168e-08,-0.66,-1.62,15.36,1.7492855684535902,-0.040000000000000924,True,0,0
20058,2024-12-01,34.833,-123.833,2.4405024e-06,-0.38,-0.12,15.36,0.3984971769034255,0.0,False,0,0
20059,2024-12-02,34.833,-123.833,-6.3905496e-08,0.17,0.44,15.29,0.4716990566028302,-0.07000000000000028,True,0,0
20060,2024-12-03,34.833,-123.833,4.340252e-08,3.48,-1.76,15.3,3.899743581314033,0.010000000000001563,False,0,0
20061,2024-12-04,34.833,-123.833,2.3329534e-08,0.53,-5.95,15.22,5.973558403497869,-0.08000000000000007,True,1,1
20062,2024-12-05,34.833,-123.833,3.0446784e-06,2.38,-5.6,15.19,6.084767867388204,-0.030000000000001137,True,1,1
20063,2024-12-06,34.833,-123.833,-9.635934e-08,2.39,-8.19,14.94,8.531600084392142,-0.25,True,1,1
20064,2024-12-07,34.833,-123.833,-2.526137441753986e-06,-0.014,6.719,14.28,6.719014585487964,-0.6600000000000001,True,0,0
20065,2024-12-08,34.833,-123.833,1.2784694e-05,1.08,-10.07,14.59,10.127749009528229,0.3100000000000005,False,0,0
20066,2024-12-09,34.833,-123.833,-4.531731e-06,1.3,-8.42,15.01,8.519765254982088,0.41999999999999993,False,0,0
20067,2024-12-10,34.833,-123.833,1.3156839e-06,-3.79,2.24,14.88,4.402465218488387,-0.129999999999999,True,0,0
20068,2024-12-11,34.833,-123.833,-6.0618067e-06,0.0,4.41,14.51,4.41,-0.370000000000001,True,0,0
20069,2024-12-12,34.833,-123.833,4.250593e-06,5.51,-7.79,14.47,9.541708442412187,-0.03999999999999915,True,1,0
20070,2024-12-13,34.833,-123.833,3.743897e-06,3.15,5.27,14.41,6.13965797092965,-0.0600000000000005,True,0,0
20071,2024-12-14,34.833,-123.833,-5.4417256e-07,1.14,11.62,14.41,11.675786911382033,0.0,False,0,0
20072,2024-12-15,34.833,-123.833,-5.0882107e-09,-0.65,0.42,14.32,0.7738862965578341,-0.08999999999999986,True,0,0
20073,2024-12-16,34.833,-123.833,-1.2553876e-07,-0.79,3.07,14.37,3.170015772831422,0.049999999999998934,False,0,0
20074,2024-12-17,34.833,-123.833,1.8966234e-06,-0.29,-6.45,14.49,6.456516088417963,0.120000000000001,False,0,0
20075,2024-12-18,34.833,-123.833,-2.526137441753986e-06,-0.014,6.719,14.64,6.719014585487964,0.15000000000000036,False,0,0
20076,2024-12-19,34.833,-123.833,-3.2585135e-06,-2.385,-7.11,14.63,7.499354972262615,-0.009999999999999787,True,0,0
20077,2024-12-20,34.833,-123.833,2.2600286e-06,-1.02,6.41,14.75,6.490647117198716,0.11999999999999922,False,0,0
20078,2024-12-21,34.833,-123.833,-4.438416e-06,-0.75,6.76,14.75,6.80147778060033,0.0,False,0,0
20079,2024-12-22,34.833,-123.833,1.4386588e-06,1.91,0.42,14.89,1.955632889885011,0.14000000000000057,False,0,0
20080,2024-12-23,34.833,-123.833,6.0666366e-07,0.8,1.92,14.57,2.08,-0.3200000000000003,True,0,0
20081,2024-12-24,34.833,-123.833,-6.719056e-07,3.025,1.475,14.6,3.365449449924928,0.02999999999999936,False,0,0
20082,2024-12-25,34.833,-123.833,-2.526137441753986e-06,-0.014,6.719,14.79,6.719014585487964,0.1899999999999995,False,0,0
20083,2024-12-26,34.833,-123.833,-3.500448e-07,1.49,0.93,14.72,1.7564168070250297,-0.06999999999999851,True,0,0
20084,2024-12-27,34.833,-123.833,4.4287776e-06,6.37,-2.43,14.52,6.817756229141667,-0.20000000000000107,True,1,0
20085,2024-12-28,34.833,-123.833,-7.564997e-07,3.28,-0.52,14.38,3.3209637155500507,-0.1399999999999988,True,0,0
20086,2024-12-29,34.833,-123.833,-4.2378942e-06,7.79,3.18,14.72,8.414065604688378,0.33999999999999986,False,0,0
20087,2024-12-30,34.833,-123.833,-2.5570532e-06,2.63,-8.66,14.71,9.050552469324732,-0.009999999999999787,True,1,0
20088,2024-12-31,34.833,-123.833,-2.526137441753986e-06,-0.014,6.719,14.55,6.719014585487964,-0.16000000000000014,True,0,0
20089,2025-01-01,34.833,-123.833,-3.8426506e-06,1.32,-7.2,14.43,7.32,-0.120000000000001,True,1,0
20090,2025-01-02,34.833,-123.833,-2.4333826e-06,1.2,-4.99,14.35,5.1322607104472,-0.08000000000000007,True,1,0
20091,2025-01-03,34.833,-123.833,2.1395977e-06,4.16,-0.15,14.24,4.162703448481528,-0.10999999999999943,True,0,0
20092,2025-01-04,34.833,-123.833,-4.762741e-06,0.99,-4.5,14.37,4.607613265021273,0.129999999999999,False,0,0
20093,2025-01-05,34.833,-123.833,-2.526137441753986e-06,-0.014,6.719,14.48,6.719014585487964,0.11000000000000121,False,0,0
20094,2025-01-06,34.833,-123.833,-2.773395e-06,1.45,-9.71,14.18,9.817667747484634,-0.3000000000000007,True,1,0
20095,2025-01-07,34.833,-123.833,5.1934044e-06,3.53,-11.07,14.32,11.619199628201592,0.14000000000000057,False,0,0
20096,2025-01-08,34.833,-123.833,-8.1624313e-07,3.03,-1.96,14.53,3.608670115153226,0.20999999999999908,False,0,0
20097,2025-01-09,34.833,-123.833,-5.512817e-06,1.48,0.19,14.66,1.4921461054467822,0.13000000000000078,False,0,0
20098,2025-01-10,34.833,-123.833,-1.8091608e-06,-3.63,0.33,14.52,3.644969135671796,-0.14000000000000057,True,0,0
20099,2025-01-11,34.833,-123.833,9.346597e-06,2.92,-11.69,14.13,12.04917009590287,-0.3899999999999988,True,1,0
20100,2025-01-12,34.833,-123.833,-4.206735e-07,3.19,-13.84,13.75,14.202876469222705,-0.3800000000000008,True,1,0
20101,2025-01-13,34.833,-123.833,1.0707301e-05,-5.81,-8.88,13.54,10.611809459276962,-0.21000000000000085,True,0,0
20102,2025-01-14,34.833,-123.833,-6.0779594e-06,-2.36,-4.75,13.6,5.303970211077735,0.0600000000000005,False,0,0
20103,2025-01-15,34.833,-123.833,-4.4843177e-06,-0.28,-4.84,13.55,4.84809240836022,-0.049999999999998934,True,0,0
20104,2025-01-16,34.833,-123.833,-2.526137441753986e-06,-0.014,6.719,13.45,6.719014585487964,-0.10000000000000142,True,0,0
20105,2025-01-17,34.833,-123.833,-1.5570285e-07,2.355,-1.45,13.37,2.765596680645969,-0.08000000000000007,True,0,0
20106,2025-01-18,34.833,-123.833,1.0362237e-06,1.68,-4.55,13.35,4.850247416369601,-0.019999999999999574,True,0,0
20107,2025-01-19,34.833,-123.833,4.6802975e-06,3.38,-3.56,13.25,4.908971379016179,-0.09999999999999964,True,0,0
20108,2025-01-20,34.833,-123.833,1.6694655e-06,-2.01,-4.53,13.24,4.9559055681076085,-0.009999999999999787,True,0,0
20109,2025-01-21,34.833,-123.833,9.8032615e-08,-5.74,-2.09,13.28,6.108657790382434,0.03999999999999915,False,0,0
20110,2025-01-22,34.833,-123.833,-8.262233e-06,-1.025,-7.96,13.36,8.02572270889046,0.08000000000000007,False,0,0
20111,2025-01-23,34.833,-123.833,-2.526137441753986e-06,-0.014,6.719,13.33,6.719014585487964,-0.02999999999999936,True,0,0
20112,2025-01-24,34.833,-123.833,2.5782745e-07,1.44,-5.14,13.21,5.337902209670012,-0.11999999999999922,True,1,1
20113,2025-01-25,34.833,-123.833,-2.332555e-06,6.8,-9.53,12.85,11.707301140741192,-0.3600000000000012,True,1,1
20114,2025-01-26,34.833,-123.833,3.9844276e-06,7.3,-7.94,12.67,10.785805486842417,-0.17999999999999972,True,1,1
20115,2025-01-27,34.833,-123.833,-4.572265e-07,4.17,-4.45,12.73,6.098475219265878,0.0600000000000005,False,0,0
20116,2025-01-28,34.833,-123.833,-2.565928e-06,3.68,-1.91,12.85,4.14614278577089,0.11999999999999922,False,0,0
20117,2025-01-29,34.833,-123.833,6.635326e-06,6.47,-5.58,12.84,8.543845738307779,-0.009999999999999787,True,1,0
20118,2025-01-30,34.833,-123.833,4.6249556e-07,3.77,-2.05,12.9,4.29131681421915,0.0600000000000005,False,0,0
20119,2025-01-31,34.833,-123.833,-2.3714149e-07,1.31,0.43,12.98,1.3787675656179326,0.08000000000000007,False,0,0
20120,2025-02-01,34.833,-123.833,-3.91325e-06,3.88,4.53,13.3,5.964503332214678,0.3200000000000003,False,0,0
20121,2025-02-02,34.833,-123.833,-1.7192949e-06,4.46,3.93,13.52,5.944451194181007,0.21999999999999886,False,0,0
20122,2025-02-03,34.833,-123.833,-2.526137441753986e-06,-0.014,6.719,13.57,6.719014585487964,0.05000000000000071,False,0,0
20123,2025-02-04,34.833,-123.833,-4.14453e-07,-0.96,11.15,13.7,11.19125104713499,0.129999999999999,False,0,0
20124,2025-02-05,34.833,-123.833,-3.072702e-06,3.2,-10.72,13.62,11.187421508104539,-0.08000000000000007,True,1,0
20125,2025-02-06,34.833,-123.833,-3.5805551e-06,2.31,11.14,13.63,11.37698114615648,0.010000000000001563,False,0,0
20126,2025-02-07,34.833,-123.833,-2.1283226e-06,10.16,-2.78,13.63,10.533470463242397,0.0,False,0,0
20127,2025-02-08,34.833,-123.833,5.728339e-06,-0.67,-11.68,13.51,11.699200827406973,-0.120000000000001,True,0,0
20128,2025-02-09,34.833,-123.833,2.4629342e-06,1.85,-10.81,13.39,10.9671600699543,-0.11999999999999922,True,1,1
20129,2025-02-10,34.833,-123.833,5.786824e-06,6.03,-11.1,13.28,12.632137586331144,-0.11000000000000121,True,1,1
20130,2025-02-11,34.833,-123.833,-4.416216e-07,5.21,-8.41,13.27,9.893037956057785,-0.009999999999999787,True,1,1
20131,2025-02-12,34.833,-123.833,2.3100893e-06,4.39,8.47,13.27,9.54007337497988,0.0,False,0,0
20132,2025-02-13,34.833,-123.833,-1.1588564e-05,7.52,10.32,13.02,12.769212974964432,-0.25,True,0,0
20133,2025-02-14,34.833,-123.833,-2.526137441753986e-06,-0.014,6.719,12.99,6.719014585487964,-0.02999999999999936,True,0,0
20134,2025-02-15,34.833,-123.833,-2.6305336e-06,0.875,-6.945,13.09,6.999903570764387,0.09999999999999964,False,0,0
20135,2025-02-16,34.833,-123.833,-1.0278245e-06,3.44,0.68,13.14,3.5065652710308988,0.05000000000000071,False,0,0
20136,2025-02-17,34.833,-123.833,3.7037153e-06,2.17,-7.05,12.97,7.376408340106993,-0.16999999999999993,True,1,0
20137,2025-02-18,34.833,-123.833,-7.4419836e-06,0.88,-7.09,13.01,7.144403404063911,0.03999999999999915,False,0,0
20138,2025-02-19,34.833,-123.833,-2.6201417e-06,2.75,-3.92,13.2,4.788413098303027,0.1899999999999995,False,0,0
20139,2025-02-20,34.833,-123.833,-1.1518614e-06,1.8,-10.47,13.21,10.623601084378123,0.010000000000001563,False,0,0
20140,2025-02-21,34.833,-123.833,-2.526137441753986e-06,-0.014,6.719,13.19,6.719014585487964,-0.02000000000000135,True,0,0
20141,2025-02-22,34.833,-123.833,-1.9213521e-06,3.81,-7.95,13.24,8.815815333819101,0.05000000000000071,False,0,0
20142,2025-02-23,34.833,-123.833,2.5149525e-06,3.35,-3.91,13.3,5.148844530571884,0.0600000000000005,False,0,0
20143,2025-02-24,34.833,-123.833,8.6999137e-07,3.24,-0.9,13.45,3.3626775046084934,0.14999999999999858,False,0,0
20144,2025-02-25,34.833,-123.833,8.12201e-06,2.21,-7.76,13.47,8.068562449408196,0.02000000000000135,False,0,0
20145,2025-02-26,34.833,-123.833,-1.2948473e-06,0.09,-8.95,13.59,8.950452502527456,0.11999999999999922,False,0,0
20146,2025-02-27,34.833,-123.833,-2.5312224e-07,2.07,-4.7,13.55,5.135649910186636,-0.03999999999999915,True,1,0
20147,2025-02-28,34.833,-123.833,1.4471591e-07,2.07,-1.55,13.42,2.586000773395089,-0.13000000000000078,True,0,0
20148,2025-03-01,34.833,-123.833,-4.3688664e-07,5.23,-5.55,13.33,7.625968790914372,-0.08999999999999986,True,1,0
20149,2025-03-02,34.833,-123.833,-8.8503066e-07,6.22,-9.96,13.33,11.742657280190034,0.0,False,0,0
20150,2025-03-03,34.833,-123.833,1.3892753e-06,7.36,-8.99,13.34,11.61850678874011,0.009999999999999787,False,0,0
20151,2025-03-04,34.833,-123.833,-2.526137441753986e-06,-0.014,6.719,13.35,6.719014585487964,0.009999999999999787,False,0,0
20152,2025-03-05,34.833,-123.833,5.7874836e-06,1.9,-7.68,13.18,7.911535881230647,-0.16999999999999993,True,1,0
20153,2025-03-06,34.833,-123.833,-1.2557199e-06,6.96,-8.23,13.26,10.778427529097183,0.08000000000000007,False,0,0
20154,2025-03-07,34.833,-123.833,8.2579445e-06,3.48,-11.04,13.31,11.575491350262416,0.05000000000000071,False,0,0
20155,2025-03-08,34.833,-123.833,-3.894814e-07,2.3,-8.11,13.46,8.429833924817261,0.15000000000000036,False,0,0
20156,2025-03-09,34.833,-123.833,-2.0077523e-06,0.81,7.33,13.53,7.374618634207467,0.06999999999999851,False,0,0
20157,2025-03-10,34.833,-123.833,5.893375e-06,-9.81,3.53,13.61,10.425785342121715,0.08000000000000007,False,0,0
20158,2025-03-11,34.833,-123.833,-9.731952e-06,-9.11,1.26,13.74,9.19672224219042,0.13000000000000078,False,0,0
20159,2025-03-12,34.833,-123.833,-4.584716e-05,4.16,10.19,13.81,11.006439024498341,0.07000000000000028,False,0,0
20160,2025-03-13,34.833,-123.833,-1.1420384e-05,8.61,2.47,13.68,8.95728753585593,-0.13000000000000078,True,0,0
20161,2025-03-14,34.833,-123.833,8.7625285e-06,8.51,-3.45,13.49,9.18273379773148,-0.1899999999999995,True,1,0
20162,2025-03-15,34.833,-123.833,-2.526137441753986e-06,-0.014,6.719,13.48,6.719014585487964,-0.009999999999999787,True,0,0
20163,2025-03-16,34.833,-123.833,-3.349193e-06,2.01,3.825,13.49,4.3209634342354715,0.009999999999999787,False,0,0
20164,2025-03-17,34.833,-123.833,1.3474041e-06,8.96,-3.99,13.61,9.808246530343741,0.11999999999999922,False,0,0
20165,2025-03-18,34.833,-123.833,7.1321524e-06,6.35,-9.49,13.58,11.418520044208881,-0.02999999999999936,True,1,0
20166,2025-03-19,34.833,-123.833,-5.982923e-07,3.34,-1.55,13.59,3.682132534279558,0.009999999999999787,False,0,0
20167,2025-03-20,34.833,-123.833,-3.1430466e-06,4.06,4.12,13.61,5.784289066082365,0.019999999999999574,False,0,0
20168,2025-03-21,34.833,-123.833,-2.873232e-06,2.015,-9.215,13.76,9.43273290197491,0.15000000000000036,False,0,0
20169,2025-03-22,34.833,-123.833,-2.526137441753986e-06,-0.014,6.719,13.79,6.719014585487964,0.02999999999999936,False,0,0
20170,2025-03-23,34.833,-123.833,-4.6569467e-06,3.25,-8.69,13.96,9.277855355630416,0.1700000000000017,False,0,0
20171,2025-03-24,34.833,-123.833,2.6764499e-06,-0.26,-7.42,14.16,7.424553858650363,0.1999999999999993,False,0,0
20172,2025-03-25,34.833,-123.833,1.5603927e-06,-3.61,-3.66,14.03,5.140787877358878,-0.13000000000000078,True,0,0
20173,2025-03-26,34.833,-123.833,-4.0464784e-07,4.36,0.64,14.08,4.406722137825348,0.05000000000000071,False,0,0
20175,2025-03-28,34.833,-123.833,-1.4039464e-06,5.63,0.12,14.27,5.631278718017782,0.1899999999999995,False,0,0
20176,2025-03-29,34.833,-123.833,-2.079922e-06,1.87,-1.93,14.25,2.6873406929527937,-0.019999999999999574,True,0,0
